student_id,name,department,year
VU22CSEN0300001,Neha,CSE,2
VU22MECHN0300002,Anjali,MECH,3
VU22CSEN0300003,Arjun,CSE,4
VU22CSEN0300004,Arjun,CSE,1
VU22MECHN0300005,Pooja,MECH,3
VU22MECHN0300006,Rahul,MECH,4
VU22MECHN0300007,Neha,MECH,3
VU22CSEN0300008,Neha,CSE,3
VU22MECHN0300009,Neha,MECH,3
VU22MECHN0300010,Aman,MECH,4
VU22CSEN0300011,Karan,CSE,4
VU22MECHN0300012,Anjali,MECH,4
VU22MECHN0300013,Pooja,MECH,3
VU22CSEN0300014,Neha,CSE,1
VU22MECHN0300015,Aman,MECH,1
VU22CSEN0300016,Karan,CSE,2
VU22CSEN0300017,Arjun,CSE,3
VU22CSEN0300018,Pooja,CSE,2
VU22CSEN0300019,Rahul,CSE,4
VU22MECHN0300020,Neha,MECH,3
VU22CSEN0300021,Pooja,CSE,1
VU22MECHN0300022,Rahul,MECH,3
VU22CSEN0300023,Neha,CSE,3
VU22CSEN0300024,Anjali,CSE,4
VU22MECHN0300025,Neha,MECH,4
VU22MECHN0300026,Karan,MECH,1
VU22CSEN0300027,Anjali,CSE,3
VU22MECHN0300028,Neha,MECH,4
VU22CSEN0300029,Arjun,CSE,2
VU22MECHN0300030,Anjali,MECH,2
VU22CSEN0300031,Rahul,CSE,4
VU22MECHN0300032,Neha,MECH,2
VU22CSEN0300033,Neha,CSE,4
VU22MECHN0300034,Neha,MECH,2
VU22MECHN0300035,Pooja,MECH,1
VU22MECHN0300036,Pooja,MECH,2
VU22MECHN0300037,Anjali,MECH,3
VU22CSEN0300038,Karan,CSE,1
VU22CSEN0300039,Neha,CSE,2
VU22MECHN0300040,Anjali,MECH,1
VU22MECHN0300041,Karan,MECH,3
VU22MECHN0300042,Karan,MECH,2
VU22MECHN0300043,Neha,MECH,2
VU22CSEN0300044,Riya,CSE,4
VU22CSEN0300045,Pooja,CSE,1
VU22CSEN0300046,Karan,CSE,1
VU22MECHN0300047,Aman,MECH,1
VU22CSEN0300048,Aman,CSE,3
VU22CSEN0300049,Pooja,CSE,4
VU22CSEN0300050,Riya,CSE,2
VU22MECHN0300051,Riya,MECH,1
VU22CSEN0300052,Arjun,CSE,3
VU22CSEN0300053,Neha,CSE,4
VU22CSEN0300054,Pooja,CSE,3
VU22MECHN0300055,Rahul,MECH,1
VU22CSEN0300056,Anjali,CSE,3
VU22CSEN0300057,Anjali,CSE,4
VU22CSEN0300058,Rahul,CSE,2
VU22MECHN0300059,Arjun,MECH,3
VU22MECHN0300060,Neha,MECH,3
VU22CSEN0300061,Neha,CSE,2
VU22MECHN0300062,Karan,MECH,2
VU22CSEN0300063,Pooja,CSE,1
VU22MECHN0300064,Anjali,MECH,4
VU22CSEN0300065,Anjali,CSE,2
VU22MECHN0300066,Pooja,MECH,1
VU22MECHN0300067,Karan,MECH,1
VU22CSEN0300068,Neha,CSE,2
VU22CSEN0300069,Arjun,CSE,1
VU22CSEN0300070,Riya,CSE,3
VU22CSEN0300071,Riya,CSE,4
VU22CSEN0300072,Riya,CSE,3
VU22CSEN0300073,Anjali,CSE,1
VU22MECHN0300074,Anjali,MECH,3
VU22MECHN0300075,Arjun,MECH,4
VU22MECHN0300076,Anjali,MECH,2
VU22CSEN0300077,Arjun,CSE,2
VU22CSEN0300078,Pooja,CSE,3
VU22CSEN0300079,Rahul,CSE,1
VU22MECHN0300080,Neha,MECH,1
VU22MECHN0300081,Riya,MECH,3
VU22CSEN0300082,Rahul,CSE,3
VU22MECHN0300083,Arjun,MECH,1
VU22CSEN0300084,Anjali,CSE,2
VU22CSEN0300085,Karan,CSE,2
VU22MECHN0300086,Rahul,MECH,1
VU22MECHN0300087,Rahul,MECH,1
VU22CSEN0300088,Pooja,CSE,3
VU22CSEN0300089,Arjun,CSE,1
VU22MECHN0300090,Neha,MECH,4
VU22MECHN0300091,Karan,MECH,2
VU22CSEN0300092,Arjun,CSE,1
VU22CSEN0300093,Riya,CSE,3
VU22CSEN0300094,Riya,CSE,2
VU22MECHN0300095,Neha,MECH,3
VU22MECHN0300096,Neha,MECH,4
VU22MECHN0300097,Rahul,MECH,1
VU22CSEN0300098,Neha,CSE,4
VU22MECHN0300099,Anjali,MECH,3
VU22CSEN0300100,Rahul,CSE,1
